yolculuk_tarihi,tatil_gunu_mu,Pazartesi,Salı,Çarşamba,Perşembe,Cuma,Cumartesi,Pazar,saat_sin,saat_cos,yolcu_sayisi,yolcu_sayisi_scaled
2021-05-29,0,0,0,0,0,0,1,0,0.9659258262890684,-0.2588190451025207,7013,0.16137718349405075
2021-05-29,0,0,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999997,6412,0.14754551103541919
2021-05-29,0,0,0,0,0,0,1,0,0.7071067811865477,-0.7071067811865475,3915,0.09007847920646246
2021-05-29,0,0,0,0,0,0,1,0,0.4999999999999999,-0.8660254037844386,2991,0.06881314584244322
2021-05-29,0,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890684,3029,0.06968769418425352
2021-05-29,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,3618,0.08324319348231342
2021-05-29,0,0,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890684,5281,0.12151619065153851
2021-05-29,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844387,5577,0.1283284619456399
2021-05-29,0,0,0,0,0,0,1,0,-0.7071067811865471,-0.707106781186548,5206,0.11979010839796553
2021-05-29,0,0,0,0,0,0,1,0,-0.8660254037844383,-0.5000000000000003,4995,0.11493406365791352
2021-05-29,0,0,0,0,0,0,1,0,-0.9659258262890684,-0.2588190451025207,5801,0.13348369427631124
2021-05-29,0,0,0,0,0,0,1,0,-1.0,-1.8369701987210292e-16,5267,0.12119398863087157
2021-05-29,0,0,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,4411,0.10149363651009183
2021-05-29,0,0,0,0,0,0,1,0,-0.8660254037844385,0.5,2854,0.06566016892591656
2021-05-29,0,0,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,2015,0.0463510621159467
2021-05-29,0,0,0,0,0,0,1,0,-0.5000000000000003,0.8660254037844383,1176,0.02704195530597685
2021-05-29,0,0,0,0,0,0,1,0,-0.2588190451025215,0.9659258262890682,845,0.019424178960208052
2021-05-30,0,0,0,0,0,0,0,1,0.0,1.0,18,0.0003912453108098778
2021-05-30,0,0,0,0,0,0,0,1,0.9659258262890684,0.2588190451025208,291,0.006674184713815563
2021-05-30,0,0,0,0,0,0,0,1,1.0,6.123233995736766e-17,1808,0.041587075096085245
2021-05-30,0,0,0,0,0,0,0,1,0.9659258262890684,-0.2588190451025207,2931,0.06743228003958482
2021-05-30,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999997,3107,0.07148281972796944
2021-05-30,0,0,0,0,0,0,0,1,0.7071067811865477,-0.7071067811865475,2213,0.050907919265379395
2021-05-30,0,0,0,0,0,0,0,1,0.4999999999999999,-0.8660254037844386,1872,0.0430599986191342
2021-05-30,0,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890684,2135,0.04911279372166349
2021-05-30,0,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,2914,0.06704103472877494
2021-05-30,0,0,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890684,3411,0.07847920646245196
2021-05-30,0,0,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844387,3459,0.07958389910473868
2021-05-30,0,0,0,0,0,0,0,1,-0.7071067811865471,-0.707106781186548,3370,0.07753561483049873
2021-05-30,0,0,0,0,0,0,0,1,-0.8660254037844383,-0.5000000000000003,3429,0.07889346620330948
2021-05-30,0,0,0,0,0,0,0,1,-0.9659258262890684,-0.2588190451025207,3947,0.09081494096798692
2021-05-30,0,0,0,0,0,0,0,1,-1.0,-1.8369701987210292e-16,4096,0.09424409104508527
2021-05-30,0,0,0,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,3610,0.0830590780419323
2021-05-30,0,0,0,0,0,0,0,1,-0.8660254037844385,0.5,2715,0.06246116314929461
2021-05-30,0,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,1774,0.04080458447446549
2021-05-30,0,0,0,0,0,0,0,1,-0.5000000000000003,0.8660254037844383,1231,0.028307748958597043
2021-05-30,0,0,0,0,0,0,0,1,-0.2588190451025215,0.9659258262890682,830,0.019078962509493456
2021-05-31,0,1,0,0,0,0,0,0,0.0,1.0,19,0.00041425974085751763
2021-05-31,0,1,0,0,0,0,0,0,0.9659258262890684,0.2588190451025208,994,0.022853329037306393
2021-05-31,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,7382,0.16986950818162988
2021-05-31,0,1,0,0,0,0,0,0,0.9659258262890684,-0.2588190451025207,20594,0.4739361579710478
2021-05-31,0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,21672,0.4987457135624036
2021-05-31,0,1,0,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,15496,0.35660859358817976
2021-05-31,0,1,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,12275,0.2824791144047318
2021-05-31,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890684,12875,0.29628777243331567
2021-05-31,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,13538,0.3115463395549009
2021-05-31,0,1,0,0,0,0,0,0,-0.2588190451025208,-0.9659258262890684,14479,0.33320291822973
2021-05-31,0,1,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,15344,0.35311040022093854
2021-05-31,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,15380,0.35393891970265356
2021-05-31,0,1,0,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,17838,0.4105083887597524
2021-05-31,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,20004,0.4603576442429403
2021-05-31,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210292e-16,24788,0.5704586775908496
2021-05-31,0,1,0,0,0,0,0,0,-0.9659258262890684,0.2588190451025203,22261,0.5123012128604636
2021-05-31,0,1,0,0,0,0,0,0,-0.8660254037844385,0.5,13777,0.31704678833628686
2021-05-31,0,1,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,5430,0.12494534072863686
2021-05-31,0,1,0,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,2341,0.0538537663114773
2021-05-31,0,1,0,0,0,0,0,0,-0.2588190451025215,0.9659258262890682,1175,0.02701894087592921
2021-06-01,0,0,1,0,0,0,0,0,0.0,1.0,39,0.000874548341810315
2021-06-01,0,0,1,0,0,0,0,0,0.9659258262890684,0.2588190451025208,948,0.021794665255114958
2021-06-01,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,7090,0.16314929460771904
2021-06-01,0,0,1,0,0,0,0,0,0.9659258262890684,-0.2588190451025207,20167,0.4641089963407056
2021-06-01,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,21639,0.49798623737083153
2021-06-01,0,0,1,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,14369,0.33067133092448964
2021-06-01,0,0,1,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,11105,0.2555522312489931
2021-06-01,0,0,1,0,0,0,0,0,0.258819045102521,-0.9659258262890684,11532,0.2653793928793353
2021-06-01,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,12745,0.2932958965271225
2021-06-01,0,0,1,0,0,0,0,0,-0.2588190451025208,-0.9659258262890684,13493,0.3105106902027571
2021-06-01,0,0,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,14434,0.33216726887758624
2021-06-01,0,0,1,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,14522,0.33419253872177856
2021-06-01,0,0,1,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,16973,0.39060090676854387
2021-06-01,0,0,1,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,19004,0.4373432141953004
2021-06-01,0,0,1,0,0,0,0,0,-1.0,-1.8369701987210292e-16,24277,0.5586983038365055
